フシギダネ,ひかりのこな,ひかえめ
ヒトカゲ,ピントレンズ,いじっぱり
ゼニガメ,うしおのおこう,いじっぱり
チコリータ,のんきのおこう,いじっぱり
ヒノアラシ,せんせいのツメ,いじっぱり
ワニノコ,するどいツメ,いじっぱり
キモリ,きせきのタネ,おくびょう
アチャモ,もくたん,すなお
ミズゴロウ,しんぴのしずく,ひかえめ
ナエトル,オッカのみ,いじっぱり
ヒコザル,イトケのみ,いじっぱり
ポッチャマ,リンドのみ,てれや
コロボーシ,チイラのみ,のんき
ピンプク,オボンのみ,いじっぱり
ミノムッチ,オボンのみ,いじっぱり
ヌケニン,のんきのおこう,いじっぱり
ムックル,するどいくちばし,いじっぱり
ミツハニー,ぎんのこな,まじめ
ビッパ,シルクのスカーフ,いじっぱり
コリンク,おうじゃのしるし,いじっぱり
チェリンボ,おはなのおこう,ひかえめ
スボミー,おおきなねっこ,おだやか
リーシャン,まがったスプーン,ひかえめ
リオル,たつじんのおび,いじっぱり
ウソハチ,がんせきおこう,いじっぱり
カゲボウズ,のろいのおふだ,いじっぱり
ヨマワル,のろいのおふだ,いじっぱり
ロコン,ひかりのこな,おだやか
ピカチュウ,オボンのみ,ひかえめ
サンド,やわらかいすな,いじっぱり
イシツブテ,きあいのハチマキ,いじっぱり
ミニリュウ,クラボのみ,ひかえめ
ブルー,するどいツメ,いじっぱり
テッポウオ,ヤタピのみ,ひかえめ
ヨーギラス,チイラのみ,いじっぱり
ヤジロン,まがったスプーン,ひかえめ
ユキワラシ,おうじゃのしるし,いじっぱり
タツベイ,りゅうのキバ,やんちゃ
ドーミラー,あやしいおこう,ゆうかん
フカマル,やわらかいすな,いじっぱり
グレッグル,くろいヘドロ,いじっぱり
コンパン,ぎんのこな,のんき
ワンリキー,ピントレンズ,いじっぱり
ムチュール,ひかりのこな,おっとり
キバニア,クラボのみ,いじっぱり
ドンメル,のんきのおこう,まじめ
ヘイガニ,モモンのみ,ゆうかん
ドードー,チイラのみ,ようき
チルット,メンタルハーブ,ひかえめ
ニャルマー,するどいツメ,ようき
マネネ,のんきのおこう,ずぶとい
ヤドン,クラボのみ,ひかえめ
ナゾノクサ,おはなのおこう,ずぶとい
コダック,カゴのみ,ひかえめ
カラカラ,やわらかいすな,いじっぱり
トサキント,ヤタピのみ,ひかえめ
ネイティ,まがったスプーン,おくびょう
ピッピ,ひかりのこな,いじっぱり
コイル,チーゴのみ,ずぶとい
パウワウ,ナナシのみ,いじっぱり
ベトベター,くろいヘドロ,いじっぱり
クラブ,モモンのみ,れいせい
タマタマ,あやしいおこう,ひかえめ
イーブイ,カムラのみ,ようき
カラナクシ,のんきのおこう,ずぶとい
スリープ,チーゴのみ,ひかえめ
スカンプー,くろいメガネ,いじっぱり
ビリリダマ,ヤタピのみ,ひかえめ
チョンチー,じしゃく,ひかえめ
ヒメグマ,カゴのみ,わんぱく
デリバード,とけないこおり,いじっぱり
デルビル,もくたん,いじっぱり
ゴマゾウ,メトロノーム,いじっぱり
ココドラ,メタルコート,わんぱく
バネブー,オボンのみ,ひかえめ
ラブカス,しめったいわ,おくびょう
ブイゼル,さざなみのおこう,ようき
ヒポポタス,カゴのみ,いじっぱり
スコルピ,どくバリ,わんぱく
ケイコウオ,さざなみのおこう,ひかえめ
ユキカブリ,とけないこおり,いじっぱり
メノクラゲ,クラボのみ,ひかえめ
サボネア,ナナシのみ,いじっぱり
ドガース,どくバリ,ひかえめ
ヒトデマン,クラボのみ,おくびょう
ポポッコ,おおきなねっこ,すなお
ハスブレロ,しめったいわ,れいせい
コノハナ,ナナシのみ,いじっぱり
ビブラーバ,ナナシのみ,ひかえめ
ムクバード,するどいくちばし,いじっぱり
サイホーン,キーのみ,いじっぱり
パールル,しんかいのウロコ,ずぶとい
タマンタ,しんぴのしずく,すなお
フワンテ,ヤタピのみ,ひかえめ
ピジョン,チーゴのみ,いじっぱり
ガーディ,もくたん,いじっぱり
ズガイドス,がんせきおこう,しんちょう
タテトプス,きあいのハチマキ,なまいき
ミミロル,くろおび,いじっぱり
カモネギ,ながねぎ,いじっぱり
オムナイト,モモンのみ,ずぶとい
カブト,チイラのみ,いじっぱり
リリーラ,のんきのおこう,おだやか
アノプス,メトロノーム,いじっぱり
エイパム,シルクのスカーフ,いじっぱり
エレキッド,クラボのみ,ようき
ドゴーム,キーのみ,いじっぱり
パッチール,シルクのスカーフ,いじっぱり
ノコッチ,するどいツメ,いじっぱり
ニドリーナ,どくバリ,いじっぱり
ニドリーノ,きあいのハチマキ,いじっぱり
モココ,ひかりのねんど,ひかえめ
ブビィ,モモンのみ,いじっぱり
ノズパス,かたいいし,ひかえめ
サニーゴ,きあいのハチマキ,ひかえめ
エネコロロ,オボンのみ,いじっぱり
ヤミラミ,くろいメガネ,わんぱく
クチート,ひかりのこな,わんぱく
コロトック,メトロノーム,いじっぱり
バタフリー,モモンのみ,ひかえめ
スピアー,ピントレンズ,ようき
ニョロゾ,チイラのみ,がんばりや
イワーク,かたいいし,いじっぱり
ベロリンガ,カゴのみ,いじっぱり
アゲハント,ぎんのこな,ひかえめ
ドクケイル,ぎんのこな,ひかえめ
ウツドン,ピントレンズ,れいせい
ゴローン,きあいのハチマキ,いじっぱり
レディアン,するどいツメ,おくびょう
アリアドス,ぎんのこな,いじっぱり
ヤンヤンマ,のんきのおこう,おくびょう
ゴンベ,オボンのみ,のんき
クサイハナ,きせきのタネ,ひかえめ
ポリゴン,キーのみ,ひかえめ
ポワルン,キーのみ,おくびょう
バルビート,チイラのみ,ようき
イルミーゼ,ヤタピのみ,おくびょう
ロゼリア,くろいヘドロ,ひかえめ
ホエルコ,うしおのおこう,ひかえめ
パラセクト,ナナシのみ,ようき
ペラップ,キーのみ,おだやか
ゴースト,キーのみ,おくびょう
トゲチック,カゴのみ,おだやか
ヤミカラス,くろいメガネ,ようき
ソーナンス,きあいのハチマキ,ようき
プラスル,ヤタピのみ,おくびょう
マイナン,カムラのみ,おくびょう
パチリス,じしゃく,ようき
ポニータ,カゴのみ,いじっぱり
マリルリ,モモンのみ,れいせい
フシギソウ,カムラのみ,しんちょう
リザード,するどいツメ,やんちゃ
カメール,きあいのハチマキ,いじっぱり
ベイリーフ,オボンのみ,ひかえめ
マグマラシ,カゴのみ,いじっぱり
アリゲイツ,ピントレンズ,まじめ
ジュプトル,バコウのみ,おくびょう
ワカシャモ,チイラのみ,いじっぱり
ヌマクロー,きあいのハチマキ,ひかえめ
ハヤシガメ,おおきなねっこ,のんき
モウカザル,バコウのみ,いじっぱり
ポッタイシ,ソクノのみ,れいせい
ウソッキー,かたいいし,わんぱく
マグカルゴ,のんきのおこう,ひかえめ
サナギラス,かたいいし,いじっぱり
トドグラー,つめたいいわ,のんき
ビーダル,ヨプのみ,きまぐれ
ガバイト,ヤチェのみ,いじっぱり
ゴーリキー,きあいのハチマキ,いじっぱり
ラッタ,シルクのスカーフ,ようき
アメモース,ぎんのこな,ずぶとい
オオタチ,チイラのみ,ようき
ルクシオ,じしゃく,いじっぱり
チェリム,キーのみ,ずぶとい
ハクリュー,クラボのみ,ひかえめ
グラエナ,するどいキバ,ようき
マッスグマ,サンのみ,ようき
ユンゲラー,まがったスプーン,おくびょう
コモルー,ナナシのみ,れいせい
メタング,カゴのみ,がんばりや
ミノマダム,バコウのみ,いじっぱり
ガーメイル,ヤタピのみ,ひかえめ
プクリン,シルクのスカーフ,いじっぱり
キマワリ,キーのみ,おだやか
チリーン,モモンのみ,おだやか
グライガー,するどいツメ,いじっぱり
ハリーセン,クラボのみ,てれや
ニューラ,キーのみ,ようき
オオスバメ,おうじゃのしるし,ようき
ペリッパー,カゴのみ,ひかえめ
コドラ,メタルコート,わんぱく
モンジャラ,モモンのみ,ずぶとい
ムウマ,クラボのみ,おだやか
アーボック,キーのみ,いじっぱり
ペルシアン,シルクのスカーフ,ようき
シードラ,するどいツメ,ずぶとい
ヤルキモノ,きあいのハチマキ,いじっぱり
ルナトーン,オボンのみ,ひかえめ
ソルロック,オボンのみ,いじっぱり
カクレオン,サンのみ,しんちょう
ロトム,クラボのみ,ひかえめ
オニドリル,するどいくちばし,いじっぱり
ヨルノズク,キーのみ,いじっぱり
サンドパン,オボンのみ,いじっぱり
モルフォン,くろいヘドロ,おくびょう
ラッキー,オボンのみ,なまいき
アズマオウ,モモンのみ,ひかえめ
ワタッコ,モモンのみ,ようき
イノムー,とけないこおり,ひかえめ
ブニャット,シルクのスカーフ,いじっぱり
マスキッパ,きせきのタネ,いじっぱり
ゴルバット,ウタンのみ,ようき
オコリザル,ピントレンズ,ようき
サワムラー,くろおび,しんちょう
エビワラー,おうじゃのしるし,いじっぱり
キリンリキ,ヤタピのみ,ひかえめ
カポエラー,チイラのみ,いじっぱり
ジュペッタ,チーゴのみ,いじっぱり
サマヨール,チーゴのみ,わんぱく
テッカニン,カゴのみ,いじっぱり
ザングース,キーのみ,いじっぱり
ハブネーク,ピントレンズ,いじっぱり
ドードリオ,ナナシのみ,ようき
サメハダー,クラボのみ,がんばりや
バクーダ,きあいのハチマキ,ゆうかん
トロピウス,サンのみ,いじっぱり
ネオラント,ソクノのみ,てれや
レアコイル,ヤタピのみ,きまぐれ
マンタイン,しんぴのしずく,がんばりや
オドシシ,チイラのみ,いじっぱり
マルノーム,のんきのおこう,ひかえめ
シザリガー,キーのみ,ひかえめ
ピジョット,クラボのみ,いじっぱり
ネイティオ,するどいくちばし,ようき
コータス,ヤタピのみ,ずぶとい
ブーピッグ,ヤタピのみ,おだやか
ピクシー,カゴのみ,てれや
キングラー,ソクノのみ,れいせい
ノクタス,ヨプのみ,いじっぱり
キレイハナ,ヤタピのみ,ひかえめ
オクタン,ソクノのみ,ひかえめ
ハンテール,しんぴのしずく,きまぐれ
サクラビス,さざなみのおこう,ずぶとい
ジーランス,さざなみのおこう,のんき
エレブー,サンのみ,おくびょう
ブーバー,サンのみ,ようき
オムスター,メトロノーム,ゆうかん
カブトプス,うしおのおこう,わんぱく
ストライク,メトロノーム,ようき
パルシェン,とけないこおり,ずぶとい
フシギソウ,おおきなねっこ,ひかえめ
リザード,するどいツメ,てれや
カメール,かいがらのすず,まじめ
ベイリーフ,カゴのみ,すなお
マグマラシ,きあいのハチマキ,まじめ
アリゲイツ,きあいのハチマキ,いじっぱり
ジュプトル,バコウのみ,いじっぱり
ワカシャモ,ピントレンズ,すなお
ヌマクロー,キーのみ,れいせい
ハヤシガメ,オッカのみ,ゆうかん
モウカザル,ピントレンズ,いじっぱり
ポッタイシ,きあいのハチマキ,てれや
ウソッキー,いのちのたま,いじっぱり
マグカルゴ,せんせいのツメ,れいせい
サナギラス,やわらかいすな,いじっぱり
トドグラー,カゴのみ,れいせい
ビーダル,かいがらのすず,いじっぱり
ガバイト,ちからのハチマキ,いじっぱり
ゴーリキー,ピントレンズ,いじっぱり
ラッタ,ヨプのみ,てれや
アメモース,ヤタピのみ,れいせい
オオタチ,こだわりハチマキ,いじっぱり
ルクシオ,ヤタピのみ,ひかえめ
チェリム,パワフルハーブ,ひかえめ
ハクリュー,ハバンのみ,きまぐれ
グラエナ,ヨプのみ,いじっぱり
マッスグマ,こだわりスカーフ,ようき
ユンゲラー,クラボのみ,ひかえめ
コモルー,きあいのハチマキ,いじっぱり
メタング,シュカのみ,いじっぱり
ミノマダム,バコウのみ,ひかえめ
ガーメイル,バコウのみ,ひかえめ
プクリン,オボンのみ,ひかえめ
キマワリ,オボンのみ,ひかえめ
チリーン,まがったスプーン,れいせい
グライガー,せんせいのツメ,いじっぱり
ハリーセン,きあいのハチマキ,いじっぱり
ニューラ,おうじゃのしるし,ようき
オオスバメ,どくどくだま,いじっぱり
ペリッパー,かいがらのすず,ひかえめ
コドラ,オボンのみ,わんぱく
モンジャラ,モモンのみ,ずぶとい
ムウマ,カシブのみ,ひかえめ
アーボック,ウタンのみ,きまぐれ
ペルシアン,するどいツメ,いじっぱり
シードラ,かいがらのすず,ひかえめ
ヤルキモノ,カムラのみ,いじっぱり
ルナトーン,イトケのみ,ひかえめ
ソルロック,イトケのみ,いじっぱり
カクレオン,こだわりスカーフ,しんちょう
ロトム,じしゃく,ひかえめ
オニドリル,クラボのみ,いじっぱり
ヨルノズク,キーのみ,れいせい
サンドパン,せんせいのツメ,いじっぱり
モルフォン,ぎんのこな,ひかえめ
ラッキー,ラッキーパンチ,わんぱく
アズマオウ,せんせいのツメ,いじっぱり
ワタッコ,オボンのみ,いじっぱり
イノムー,ちからのハチマキ,いじっぱり
ブニャット,チイラのみ,いじっぱり
マスキッパ,オッカのみ,いじっぱり
ゴルバット,くろいヘドロ,いじっぱり
オコリザル,たつじんのおび,いじっぱり
サワムラー,カムラのみ,いじっぱり
エビワラー,おうじゃのしるし,いじっぱり
キリンリキ,するどいツメ,いじっぱり
カポエラー,ちからのハチマキ,いじっぱり
ジュペッタ,ナモのみ,いじっぱり
サマヨール,ナモのみ,わんぱく
テッカニン,するどいキバ,いじっぱり
ザングース,するどいツメ,いじっぱり
ハブネーク,くろいヘドロ,いじっぱり
ドードリオ,おうじゃのしるし,ようき
サメハダー,ソクノのみ,いじっぱり
バクーダ,せんせいのツメ,ひかえめ
トロピウス,オッカのみ,ひかえめ
ネオラント,かいがらのすず,ひかえめ
レアコイル,シュカのみ,ひかえめ
マンタイン,かいがらのすず,ひかえめ
オドシシ,ヨプのみ,いじっぱり
マルノーム,くろいヘドロ,ひかえめ
シザリガー,せんせいのツメ,いじっぱり
ピジョット,するどいツメ,いじっぱり
ネイティオ,ナモのみ,ひかえめ
コータス,せんせいのツメ,ずぶとい
ブーピッグ,ナモのみ,おだやか
ピクシー,きあいのハチマキ,いじっぱり
キングラー,カムラのみ,ようき
ノクタス,かいがらのすず,ひかえめ
キレイハナ,ひかりのこな,ひかえめ
オクタン,いのちのたま,ひかえめ
ハンテール,かいがらのすず,いじっぱり
サクラビス,かいがらのすず,ひかえめ
ジーランス,カゴのみ,わんぱく
エレブー,ひかりのこな,ひかえめ
ブーバー,のんきのおこう,ひかえめ
オムスター,オボンのみ,ひかえめ
カブトプス,するどいツメ,いじっぱり
ストライク,ひかりのこな,いじっぱり
パルシェン,たべのこし,わんぱく
フシギバナ,しろいハーブ,ひかえめ
リザードン,ヤタピのみ,ひかえめ
カメックス,しんぴのしずく,ひかえめ
メガニウム,あついいわ,ひかえめ
バクフーン,ピントレンズ,いじっぱり
オーダイル,おうじゃのしるし,いじっぱり
ジュカイン,チイラのみ,ようき
バシャーモ,カムラのみ,いじっぱり
ラグラージ,かいがらのすず,いじっぱり
ドダイトス,ヤチェのみ,いじっぱり
ゴウカザル,バコウのみ,ようき
エンペルト,するどいツメ,いじっぱり
ダグトリオ,ねばりのかぎづめ,ようき
ガラガラ,するどいツメ,いじっぱり
チャーレム,カムラのみ,ようき
ヌオー,リンドのみ,いじっぱり
グランブル,するどいツメ,いじっぱり
ルージュラ,カゴのみ,おだやか
バリヤード,クラボのみ,おだやか
ランターン,リンドのみ,ひかえめ
キノガッサ,きあいのタスキ,わんぱく
フォレトス,オッカのみ,ゆうかん
エアームド,オッカのみ,わんぱく
アブソル,ヨプのみ,ようき
ナマズン,かいがらのすず,ひかえめ
ハリテヤマ,キーのみ,いじっぱり
ビークイン,ピントレンズ,ひかえめ
ライチュウ,こうかくレンズ,いじっぱり
ジュゴン,するどいキバ,しんちょう
ライボルト,シュカのみ,いじっぱり
ムクホーク,おうじゃのしるし,ようき
トリトドン,きあいのタスキ,しんちょう
スカタンク,するどいツメ,いじっぱり
ラフレシア,おおきなねっこ,ひかえめ
ウツボット,ウタンのみ,ひかえめ
マルマイン,カゴのみ,ひかえめ
ルンパッパ,ちからのハチマキ,いじっぱり
ダーテング,キーのみ,ようき
バクオング,ヨプのみ,ひかえめ
オニゴーリ,くろいてっきゅう,ゆうかん
ミミロップ,きあいのハチマキ,ようき
ユキメノコ,クラボのみ,おくびょう
エテボース,ちからのハチマキ,ようき
スリーパー,くろいてっきゅう,ゆうかん
ゴローニャ,きあいのハチマキ,わんぱく
サイドン,イトケのみ,いじっぱり
ヤドラン,カゴのみ,ずぶとい
マタドガス,ウタンのみ,ずぶとい
ガルーラ,カムラのみ,ようき
ケンタロス,キーのみ,ようき
フーディン,ひかりのこな,おくびょう
ヤドキング,かいがらのすず,れいせい
ミルタンク,クラボのみ,わんぱく
チルタリス,カゴのみ,しんちょう
ドクロッグ,くろいヘドロ,いじっぱり
ユキノオー,ラムのみ,おだやか
ニドクイン,ウタンのみ,いじっぱり
ニドキング,きあいのハチマキ,わんぱく
ユレイドル,するどいツメ,わんぱく
アーマルド,するどいツメ,いじっぱり
トリデプス,きあいのハチマキ,わんぱく
フローゼル,オボンのみ,ようき
ムウマージ,カシブのみ,ひかえめ
フワライド,カムラのみ,ひかえめ
ゴルダック,リンドのみ,ひかえめ
ニョロボン,リンドのみ,ひかえめ
ギャロップ,カゴのみ,ひかえめ
ベトベトン,くろいヘドロ,いじっぱり
ゲンガー,ウタンのみ,おくびょう
デンリュウ,シュカのみ,ひかえめ
ニョロトノ,のんきのおこう,おだやか
カイロス,バコウのみ,いじっぱり
ハッサム,ひかりのこな,わんぱく
ヘラクロス,きあいのハチマキ,ようき
リングマ,きあいのタスキ,ゆうかん
ヘルガー,きあいのタスキ,ようき
ドンファン,するどいツメ,わんぱく
ホエルオー,オボンのみ,ひかえめ
ネンドール,カシブのみ,ゆうかん
ラムパルド,どくどくだま,いじっぱり
ドータクン,おうじゃのしるし,わんぱく
ドラピオン,ラムのみ,いじっぱり
レントラー,するどいツメ,いじっぱり
キュウコン,ひかりのこな,おくびょう
カイリキー,ピントレンズ,いじっぱり
ツボツボ,のんきのおこう,わんぱく
ロズレイド,バコウのみ,おだやか
ドンカラス,ソクノのみ,いじっぱり
ハガネール,イトケのみ,わんぱく
マニューラ,ヨプのみ,いじっぱり
グライオン,ヤチェのみ,いじっぱり
ドククラゲ,ソクノのみ,おくびょう
プテラ,おうじゃのしるし,ようき
ポリゴン2,クラボのみ,ひかえめ
ベロベルト,カゴのみ,しんちょう
メガヤンマ,バコウのみ,おくびょう
サーナイト,ラムのみ,おだやか
エルレイド,カシブのみ,しんちょう
ナッシー,ひかりのこな,ひかえめ
スターミー,ラムのみ,おくびょう
フライゴン,ヤチェのみ,いじっぱり
シャワーズ,ひかりのこな,ひかえめ
サンダース,きあいのタスキ,おくびょう
ブースター,せんせいのツメ,いじっぱり
エーフィ,ラムのみ,おくびょう
ブラッキー,たべのこし,しんちょう
リーフィア,ピントレンズ,ようき
グレイシア,のんきのおこう,おだやか
ルカリオ,ひかりのこな,ひかえめ
カバルドン,キーのみ,わんぱく
ダイノーズ,クラボのみ,ゆうかん
ヨノワール,くろいてっきゅう,ゆうかん
ボスゴドラ,せんせいのツメ,いじっぱり
トドゼルガ,ヨプのみ,いじっぱり
マンムー,つめたいいわ,いじっぱり
ラプラス,たべのこし,いじっぱり
クロバット,ウタンのみ,ようき
ジバコイル,ひかりのねんど,ずぶとい
ドサイドン,きあいのハチマキ,いじっぱり
モジャンボ,バコウのみ,ひかえめ
ポリゴンZ,オボンのみ,ひかえめ
ギャラドス,するどいキバ,しんちょう
カビゴン,たべのこし,いじっぱり
キングドラ,するどいキバ,おくびょう
ハピナス,ヨプのみ,ひかえめ
ミロカロス,かいがらのすず,ひかえめ
エレキブル,ピントレンズ,ようき
ブーバーン,あついいわ,ひかえめ
トゲキッス,パワフルハーブ,いじっぱり
ウインディ,ラムのみ,ようき
カイリュー,ラムのみ,いじっぱり
バンギラス,きあいのハチマキ,ゆうかん
ボーマンダ,クラボのみ,いじっぱり
