フシギダネ,ひかりのこな,ひかえめ
メタグロス,ひかりのこな,いじっぱり
ガブリアス,ひかりのこな,ようき
ケッキング,のんきのおこう,わんぱく
フシギバナ,おおきなねっこ,ずぶとい
リザードン,しろいハーブ,ひかえめ
カメックス,かいがらのすず,いじっぱり
メガニウム,おおきなねっこ,おだやか
バクフーン,カムラのみ,まじめ
オーダイル,しろいハーブ,いじっぱり
ジュカイン,たべのこし,おくびょう
バシャーモ,ひかりのこな,おくびょう
ラグラージ,ラムのみ,いじっぱり
ドダイトス,たべのこし,なまいき
ゴウカザル,ちからのハチマキ,いじっぱり
エンペルト,するどいツメ,いじっぱり
ダグトリオ,のんきのおこう,ひかえめ
ガラガラ,ふといホネ,いじっぱり
チャーレム,クラボのみ,ようき
ヌオー,たべのこし,しんちょう
グランブル,せんせいのツメ,いじっぱり
ルージュラ,のんきのおこう,おだやか
バリヤード,ひかりのねんど,おだやか
ランターン,ラムのみ,おだやか
キノガッサ,おおきなねっこ,ゆうかん
フォレトス,オボンのみ,ゆうかん
エアームド,たべのこし,しんちょう
アブソル,せんせいのツメ,いじっぱり
ナマズン,キーのみ,いじっぱり
ハリテヤマ,くろいてっきゅう,いじっぱり
ビークイン,キーのみ,しんちょう
ライチュウ,きあいのハチマキ,ようき
ジュゴン,ソクノのみ,おだやか
ライボルト,しめったいわ,ひかえめ
ムクホーク,おうじゃのしるし,ようき
トリトドン,フォーカスレンズ,なまいき
スカタンク,カゴのみ,ようき
ラフレシア,くろいヘドロ,ずぶとい
ウツボット,くろいヘドロ,いじっぱり
マルマイン,ひかりのこな,おくびょう
ルンパッパ,たべのこし,わんぱく
ダーテング,たべのこし,おだやか
バクオング,いのちのたま,いじっぱり
オニゴーリ,ラムのみ,いじっぱり
ミミロップ,ひかりのこな,ようき
ユキメノコ,きあいのハチマキ,いじっぱり
エテボース,メトロノーム,ようき
スリーパー,キーのみ,がんばりや
ゴローニャ,しろいハーブ,いじっぱり
サイドン,きあいのタスキ,いじっぱり
ヤドラン,たつじんのおび,いじっぱり
マタドガス,オボンのみ,いじっぱり
ガルーラ,するどいツメ,いじっぱり
ケンタロス,いのちのたま,いじっぱり
フーディン,ナモのみ,ひかえめ
ヤドキング,せんせいのツメ,いじっぱり
ミルタンク,カムラのみ,いじっぱり
チルタリス,かいがらのすず,ひかえめ
ドクロッグ,こうかくレンズ,いじっぱり
ユキノオー,おおきなねっこ,ずぶとい
ニドクイン,ピントレンズ,いじっぱり
ニドキング,ひかりのこな,しんちょう
ユレイドル,たべのこし,わんぱく
アーマルド,ピントレンズ,いじっぱり
トリデプス,キーのみ,ひかえめ
フローゼル,カゴのみ,ようき
ムウマージ,ラムのみ,ひかえめ
フワライド,くろいヘドロ,いじっぱり
ゴルダック,かいがらのすず,いじっぱり
ニョロボン,のんきのおこう,いじっぱり
ギャロップ,しろいハーブ,ひかえめ
ベトベトン,たつじんのおび,いじっぱり
ゲンガー,いのちのたま,ひかえめ
デンリュウ,クラボのみ,しんちょう
ニョロトノ,カゴのみ,わんぱく
カイロス,カムラのみ,ようき
ハッサム,オボンのみ,しんちょう
ヘラクロス,ピントレンズ,いじっぱり
リングマ,いのちのたま,いじっぱり
ヘルガー,きあいのタスキ,ようき
ドンファン,しろいハーブ,いじっぱり
ホエルオー,カゴのみ,わんぱく
ネンドール,リンドのみ,ひかえめ
ラムパルド,くろいてっきゅう,ゆうかん
ドータクン,ラムのみ,おだやか
ドラピオン,くろいてっきゅう,いじっぱり
レントラー,ものしりメガネ,ひかえめ
キュウコン,しろいハーブ,おくびょう
カイリキー,きあいのタスキ,いじっぱり
ツボツボ,ねばりのかぎづめ,しんちょう
ロズレイド,おおきなねっこ,おだやか
ドンカラス,しろいハーブ,いじっぱり
ハガネール,シュカのみ,いじっぱり
マニューラ,ひかりのこな,ようき
グライオン,するどいキバ,ようき
ドククラゲ,くろいヘドロ,おだやか
プテラ,するどいキバ,ようき
ポリゴン2,くろいてっきゅう,れいせい
ベロベルト,たつじんのおび,ひかえめ
メガヤンマ,ちからのハチマキ,いじっぱり
サーナイト,カゴのみ,ひかえめ
エルレイド,ひかりのこな,ようき
ナッシー,ラムのみ,ひかえめ
スターミー,こうかくレンズ,おくびょう
フライゴン,するどいキバ,ようき
シャワーズ,しめったいわ,ひかえめ
サンダース,するどいツメ,すなお
ブースター,カムラのみ,ようき
エーフィ,ひかりのこな,おくびょう
ブラッキー,たべのこし,わんぱく
リーフィア,ひかりのこな,ようき
グレイシア,たべのこし,おだやか
ルカリオ,ピントレンズ,いじっぱり
カバルドン,オボンのみ,わんぱく
ダイノーズ,ヨプのみ,いじっぱり
ヨノワール,たべのこし,しんちょう
ボスゴドラ,せんせいのツメ,いじっぱり
トドゼルガ,いのちのたま,ゆうかん
マンムー,オボンのみ,いじっぱり
ラプラス,せんせいのツメ,わんぱく
クロバット,するどいキバ,すなお
ジバコイル,ラムのみ,わんぱく
ドサイドン,たつじんのおび,いじっぱり
モジャンボ,おおきなねっこ,ずぶとい
ポリゴンZ,こだわりスカーフ,おくびょう
ギャラドス,ラムのみ,ようき
カビゴン,カゴのみ,いじっぱり
キングドラ,かいがらのすず,おくびょう
ハピナス,カゴのみ,おだやか
ミロカロス,たべのこし,わんぱく
エレキブル,こうかくレンズ,がんばりや
ブーバーン,シュカのみ,いじっぱり
トゲキッス,ピントレンズ,ひかえめ
ウインディ,カムラのみ,ようき
カイリュー,するどいツメ,いじっぱり
バンギラス,こだわりスカーフ,ようき
ボーマンダ,するどいキバ,ようき
メタグロス,ものしりメガネ,ひかえめ
ガブリアス,しろいハーブ,ひかえめ
ケッキング,ラムのみ,いじっぱり
フシギバナ,くろいヘドロ,いじっぱり
リザードン,ピントレンズ,いじっぱり
カメックス,いのちのたま,いじっぱり
メガニウム,ひかりのねんど,ずぶとい
バクフーン,シュカのみ,いじっぱり
オーダイル,ものしりメガネ,ひかえめ
ジュカイン,ピントレンズ,いじっぱり
バシャーモ,イトケのみ,いじっぱり
ラグラージ,たつじんのおび,ひかえめ
ドダイトス,のんきのおこう,ひかえめ
ゴウカザル,ひかりのこな,ひかえめ
エンペルト,せんせいのツメ,ゆうかん
ダグトリオ,するどいツメ,ようき
ガラガラ,ふといホネ,いじっぱり
チャーレム,ものしりメガネ,ひかえめ
ヌオー,せんせいのツメ,ひかえめ
グランブル,ちからのハチマキ,いじっぱり
ルージュラ,たつじんのおび,ひかえめ
バリヤード,カシブのみ,ひかえめ
ランターン,オボンのみ,ひかえめ
キノガッサ,どくどくだま,いじっぱり
フォレトス,たべのこし,いじっぱり
エアームド,するどいツメ,わんぱく
アブソル,するどいツメ,ようき
ナマズン,フォーカスレンズ,ひかえめ
ハリテヤマ,いのちのたま,いじっぱり
ビークイン,ちからのハチマキ,いじっぱり
ライチュウ,ヤタピのみ,おくびょう
ジュゴン,カムラのみ,おだやか
ライボルト,せんせいのツメ,いじっぱり
ムクホーク,ちからのハチマキ,いじっぱり
トリトドン,かいがらのすず,いじっぱり
スカタンク,シュカのみ,おくびょう
ラフレシア,ラムのみ,いじっぱり
ウツボット,パワフルハーブ,ひかえめ
マルマイン,しめったいわ,おくびょう
ルンパッパ,こうかくレンズ,ひかえめ
ダーテング,しろいハーブ,ひかえめ
バクオング,いのちのたま,いじっぱり
オニゴーリ,ピントレンズ,ひかえめ
ミミロップ,ものしりメガネ,ひかえめ
ユキメノコ,たつじんのおび,ひかえめ
エテボース,いのちのたま,いじっぱり
スリーパー,オボンのみ,いじっぱり
ゴローニャ,くろいてっきゅう,ゆうかん
サイドン,キーのみ,ゆうかん
ヤドラン,こだわりメガネ,ひかえめ
マタドガス,のんきのおこう,なまいき
ガルーラ,いのちのたま,ようき
ケンタロス,ラムのみ,ようき
フーディン,ものしりメガネ,おくびょう
ヤドキング,ラムのみ,ひかえめ
ミルタンク,ピントレンズ,いじっぱり
チルタリス,ひかりのこな,いじっぱり
ドクロッグ,ものしりメガネ,ひかえめ
ユキノオー,オッカのみ,れいせい
ニドクイン,くろいヘドロ,ひかえめ
ニドキング,たつじんのおび,ひかえめ
ユレイドル,おおきなねっこ,おだやか
アーマルド,こだわりハチマキ,いじっぱり
トリデプス,たべのこし,しんちょう
フローゼル,さざなみのおこう,ひかえめ
ムウマージ,ものしりメガネ,おくびょう
フワライド,ものしりメガネ,ひかえめ
ゴルダック,ピントレンズ,いじっぱり
ニョロボン,こうかくレンズ,ひかえめ
ギャロップ,ひかりのこな,いじっぱり
ベトベトン,フォーカスレンズ,ゆうかん
ゲンガー,ピントレンズ,ひかえめ
デンリュウ,カゴのみ,ひかえめ
ニョロトノ,カゴのみ,しんちょう
カイロス,のんきのおこう,いじっぱり
ハッサム,カムラのみ,ようき
ヘラクロス,バコウのみ,いじっぱり
リングマ,どくどくだま,いじっぱり
ヘルガー,イトケのみ,ひかえめ
ドンファン,のんきのおこう,ゆうかん
ホエルオー,たべのこし,いじっぱり
ネンドール,ものしりメガネ,ひかえめ
ラムパルド,いのちのたま,いじっぱり
ドータクン,たべのこし,ひかえめ
ドラピオン,ピントレンズ,ようき
レントラー,しろいハーブ,いじっぱり
キュウコン,こうかくレンズ,おくびょう
カイリキー,せんせいのツメ,いじっぱり
ツボツボ,のんきのおこう,わんぱく
ロズレイド,しろいハーブ,ひかえめ
ドンカラス,いのちのたま,ひかえめ
ハガネール,くろいてっきゅう,のんき
マニューラ,きあいのタスキ,いじっぱり
グライオン,きあいのタスキ,ようき
ドククラゲ,きあいのタスキ,ひかえめ
プテラ,ヤチェのみ,いじっぱり
ポリゴン2,ものしりメガネ,ひかえめ
ベロベルト,ラムのみ,ゆうかん
メガヤンマ,ラムのみ,ひかえめ
サーナイト,ひかりのこな,ひかえめ
エルレイド,ピントレンズ,いじっぱり
ナッシー,きあいのタスキ,ゆうかん
スターミー,ものしりメガネ,ひかえめ
フライゴン,しろいハーブ,おくびょう
シャワーズ,たべのこし,ひかえめ
サンダース,のんきのおこう,おくびょう
ブースター,しろいハーブ,ひかえめ
エーフィ,ラムのみ,ひかえめ
ブラッキー,のんきのおこう,わんぱく
リーフィア,あついいわ,いじっぱり
グレイシア,きあいのタスキ,ひかえめ
ルカリオ,ちからのハチマキ,いじっぱり
カバルドン,しろいハーブ,いじっぱり
ダイノーズ,ピントレンズ,いじっぱり
ヨノワール,ピントレンズ,いじっぱり
ボスゴドラ,ちからのハチマキ,いじっぱり
トドゼルガ,のんきのおこう,ずぶとい
マンムー,のんきのおこう,いじっぱり
ラプラス,ラムのみ,いじっぱり
クロバット,おうじゃのしるし,ひかえめ
ジバコイル,カゴのみ,ひかえめ
ドサイドン,きあいのタスキ,わんぱく
モジャンボ,あついいわ,ひかえめ
ポリゴンZ,ものしりメガネ,ひかえめ
ギャラドス,キーのみ,いじっぱり
カビゴン,しろいハーブ,いじっぱり
キングドラ,ラムのみ,いじっぱり
ハピナス,ひかりのこな,ひかえめ
ミロカロス,こうかくレンズ,おだやか
エレキブル,ものしりメガネ,ひかえめ
ブーバーン,イトケのみ,いじっぱり
トゲキッス,ものしりメガネ,ひかえめ
ウインディ,しろいハーブ,ひかえめ
カイリュー,たつじんのおび,ひかえめ
バンギラス,しろいハーブ,いじっぱり
ボーマンダ,ものしりメガネ,ひかえめ
メタグロス,オッカのみ,いじっぱり
ガブリアス,きあいのタスキ,いじっぱり
ケッキング,いのちのたま,ようき
フシギバナ,ものしりメガネ,ひかえめ
リザードン,ひかりのこな,おくびょう
カメックス,かいがらのすず,ひかえめ
メガニウム,のんきのおこう,ひかえめ
バクフーン,しろいハーブ,ひかえめ
オーダイル,ラムのみ,いじっぱり
ジュカイン,オッカのみ,おくびょう
バシャーモ,しろいハーブ,いじっぱり
ラグラージ,リンドのみ,いじっぱり
ドダイトス,せんせいのツメ,いじっぱり
ゴウカザル,おうじゃのしるし,ようき
エンペルト,せんせいのツメ,ゆうかん
ダグトリオ,ちからのハチマキ,いじっぱり
ガラガラ,ふといホネ,いじっぱり
チャーレム,ピントレンズ,いじっぱり
ヌオー,ちからのハチマキ,いじっぱり
グランブル,いのちのたま,いじっぱり
ルージュラ,こだわりメガネ,ひかえめ
バリヤード,こだわりメガネ,ひかえめ
ランターン,たつじんのおび,ひかえめ
キノガッサ,かいがらのすず,いじっぱり
フォレトス,のんきのおこう,いじっぱり
エアームド,いのちのたま,いじっぱり
アブソル,こだわりハチマキ,いじっぱり
ナマズン,ちからのハチマキ,いじっぱり
ハリテヤマ,ピントレンズ,いじっぱり
ビークイン,かいがらのすず,いじっぱり
ライチュウ,ひかりのこな,いじっぱり
ジュゴン,カゴのみ,おだやか
ライボルト,ひかりのこな,おくびょう
ムクホーク,こだわりハチマキ,いじっぱり
トリトドン,ものしりメガネ,ひかえめ
スカタンク,ちからのハチマキ,ようき
ラフレシア,ものしりメガネ,ひかえめ
ウツボット,きあいのハチマキ,ひかえめ
マルマイン,きあいのタスキ,がんばりや
ルンパッパ,ラムのみ,ひかえめ
ダーテング,クラボのみ,いじっぱり
バクオング,しろいハーブ,ひかえめ
オニゴーリ,のんきのおこう,ひかえめ
ミミロップ,ちからのハチマキ,ようき
ユキメノコ,のんきのおこう,ひかえめ
エテボース,いのちのたま,いじっぱり
スリーパー,こだわりメガネ,ひかえめ
ゴローニャ,せんせいのツメ,ゆうかん
サイドン,せんせいのツメ,いじっぱり
ヤドラン,たべのこし,れいせい
マタドガス,せんせいのツメ,ひかえめ
ガルーラ,ちからのハチマキ,いじっぱり
ケンタロス,こだわりハチマキ,いじっぱり
フーディン,たつじんのおび,ひかえめ
ヤドキング,ものしりメガネ,ひかえめ
ミルタンク,ちからのハチマキ,いじっぱり
チルタリス,しろいハーブ,ひかえめ
ドクロッグ,するどいツメ,いじっぱり
ユキノオー,かいがらのすず,ゆうかん
ニドクイン,するどいツメ,いじっぱり
ニドキング,ちからのハチマキ,いじっぱり
ユレイドル,たべのこし,おだやか
アーマルド,いのちのたま,いじっぱり
トリデプス,きあいのタスキ,いじっぱり
フローゼル,するどいキバ,いじっぱり
ムウマージ,きあいのタスキ,おくびょう
フワライド,のんきのおこう,きまぐれ
ゴルダック,ソクノのみ,ひかえめ
ニョロボン,たつじんのおび,いじっぱり
ギャロップ,カゴのみ,ようき
ベトベトン,せんせいのツメ,いじっぱり
ゲンガー,ラムのみ,ひかえめ
デンリュウ,フォーカスレンズ,れいせい
ニョロトノ,ソクノのみ,ひかえめ
カイロス,ピントレンズ,いじっぱり
ハッサム,オッカのみ,いじっぱり
ヘラクロス,カムラのみ,ようき
リングマ,せんせいのツメ,いじっぱり
ヘルガー,しろいハーブ,おくびょう
ドンファン,せんせいのツメ,いじっぱり
ホエルオー,せんせいのツメ,ひかえめ
ネンドール,のんきのおこう,いじっぱり
ラムパルド,こだわりスカーフ,ようき
ドータクン,せんせいのツメ,いじっぱり
ドラピオン,するどいツメ,いじっぱり
レントラー,ちからのハチマキ,いじっぱり
キュウコン,イトケのみ,ひかえめ
カイリキー,せんせいのツメ,いじっぱり
ツボツボ,たべのこし,おだやか
ロズレイド,しろいハーブ,ひかえめ
ドンカラス,ピントレンズ,いじっぱり
ハガネール,せんせいのツメ,ゆうかん
マニューラ,するどいツメ,ようき
グライオン,たつじんのおび,いじっぱり
ドククラゲ,ピントレンズ,おくびょう
プテラ,こだわりハチマキ,いじっぱり
ポリゴン2,ラムのみ,ひかえめ
ベロベルト,のんきのおこう,いじっぱり
メガヤンマ,ものしりメガネ,ひかえめ
サーナイト,ものしりメガネ,おくびょう
エルレイド,ピントレンズ,いじっぱり
ナッシー,たつじんのおび,ひかえめ
スターミー,たつじんのおび,ひかえめ
フライゴン,ラムのみ,いじっぱり
シャワーズ,たつじんのおび,ひかえめ
サンダース,するどいキバ,ひかえめ
ブースター,しろいハーブ,いじっぱり
エーフィ,ものしりメガネ,ひかえめ
ブラッキー,ひかりのこな,わんぱく
リーフィア,せんせいのツメ,いじっぱり
グレイシア,ものしりメガネ,ひかえめ
ルカリオ,たつじんのおび,ひかえめ
カバルドン,せんせいのツメ,いじっぱり
ダイノーズ,いのちのたま,ひかえめ
ヨノワール,ちからのハチマキ,いじっぱり
ボスゴドラ,きあいのタスキ,いじっぱり
トドゼルガ,たべのこし,ひかえめ
マンムー,いのちのたま,いじっぱり
ラプラス,ひかりのこな,ひかえめ
クロバット,するどいツメ,いじっぱり
ジバコイル,ひかりのこな,ひかえめ
ドサイドン,こだわりハチマキ,いじっぱり
モジャンボ,のんきのおこう,いじっぱり
ポリゴンZ,たつじんのおび,ひかえめ
ギャラドス,カゴのみ,いじっぱり
カビゴン,いのちのたま,いじっぱり
キングドラ,こうかくレンズ,ひかえめ
ハピナス,たべのこし,おだやか
ミロカロス,ラムのみ,ひかえめ
エレキブル,シュカのみ,いじっぱり
ブーバーン,しろいハーブ,ひかえめ
トゲキッス,たつじんのおび,ひかえめ
ウインディ,きあいのハチマキ,いじっぱり
カイリュー,こだわりハチマキ,いじっぱり
バンギラス,ヨプのみ,いじっぱり
ボーマンダ,ラムのみ,いじっぱり
メタグロス,せんせいのツメ,いじっぱり
ガブリアス,キーのみ,いじっぱり
ケッキング,ちからのハチマキ,いじっぱり
フリーザー,つめたいいわ,きまぐれ
サンダー,ヤチェのみ,まじめ
ファイヤー,イトケのみ,おくびょう
ライコウ,ラムのみ,おくびょう
エンテイ,シュカのみ,ようき
スイクン,きあいのタスキ,おだやか
レジロック,たべのこし,わんぱく
レジアイス,ラムのみ,ひかえめ
レジスチル,ラムのみ,ひかえめ
ラティアス,ラムのみ,おだやか
ラティオス,きあいのハチマキ,おだやか
ヒードラン,シュカのみ,ひかえめ
クレセリア,あついいわ,ずぶとい
レジギガス,のんきのおこう,わんぱく
フリーザー,ソクノのみ,ゆうかん
サンダー,きあいのハチマキ,おくびょう
ファイヤー,あついいわ,おくびょう
ライコウ,おうじゃのしるし,ようき
エンテイ,おうじゃのしるし,ようき
スイクン,おうじゃのしるし,ようき
レジロック,するどいツメ,いじっぱり
レジアイス,たべのこし,わんぱく
レジスチル,たべのこし,いじっぱり
ラティアス,たつじんのおび,いじっぱり
ラティオス,ラムのみ,いじっぱり
ヒードラン,せんせいのツメ,いじっぱり
クレセリア,ラムのみ,ずぶとい
レジギガス,たべのこし,しんちょう
フリーザー,ものしりメガネ,ひかえめ
サンダー,おうじゃのしるし,ようき
ファイヤー,パワフルハーブ,いじっぱり
ライコウ,ものしりメガネ,ひかえめ
エンテイ,シュカのみ,ひかえめ
スイクン,ラムのみ,ずぶとい
レジロック,カゴのみ,しんちょう
レジアイス,カゴのみ,ずぶとい
レジスチル,するどいツメ,いじっぱり
ラティアス,ひかりのこな,おくびょう
ラティオス,ひかりのこな,おくびょう
ヒードラン,ひかりのこな,ひかえめ
クレセリア,ものしりメガネ,ひかえめ
レジギガス,ものしりメガネ,ひかえめ
フリーザー,ヨロギのみ,ひかえめ
サンダー,ひかりのこな,ひかえめ
ファイヤー,しろいハーブ,ひかえめ
ライコウ,シュカのみ,ひかえめ
エンテイ,シュカのみ,ひかえめ
スイクン,ソクノのみ,ひかえめ
レジロック,せんせいのツメ,しんちょう
レジアイス,かいがらのすず,ひかえめ
レジスチル,かいがらのすず,いじっぱり
ラティアス,しろいハーブ,ひかえめ
ラティオス,しろいハーブ,ひかえめ
ヒードラン,きあいのタスキ,れいせい
クレセリア,たべのこし,ひかえめ
レジギガス,ひかりのこな,いじっぱり
