フシギダネ,しんりょく,,1:7
フシギソウ,しんりょく,,1:7
フシギバナ,しんりょく,,1:7
ヒトカゲ,もうか,,1:7
リザード,もうか,,1:7
リザードン,もうか,,1:7
ゼニガメ,げきりゅう,,1:7
カメール,げきりゅう,,1:7
カメックス,げきりゅう,,1:7
キャタピー,りんぷん,,1:1
トランセル,だっぴ,,1:1
バタフリー,ふくがん,,1:1
ビードル,りんぷん,,1:1
コクーン,だっぴ,,1:1
スピアー,むしのしらせ,,1:1
ポッポ,するどいめ,ちどりあし,1:1
ピジョン,するどいめ,ちどりあし,1:1
ピジョット,するどいめ,ちどりあし,1:1
コラッタ,にげあし,こんじょう,1:1
ラッタ,にげあし,こんじょう,1:1
オニスズメ,するどいめ,,1:1
オニドリル,するどいめ,,1:1
アーボ,いかく,だっぴ,1:1
アーボック,いかく,だっぴ,1:1
ピカチュウ,せいでんき,,1:1
ライチュウ,せいでんき,,1:1
サンド,すながくれ,,1:1
サンドパン,すながくれ,,1:1
ニドラン♀,どくのトゲ,とうそうしん,♀のみ
ニドリーナ,どくのトゲ,とうそうしん,♀のみ
ニドクイン,どくのトゲ,とうそうしん,♀のみ
ニドラン♂,どくのトゲ,とうそうしん,♂のみ
ニドリーノ,どくのトゲ,とうそうしん,♂のみ
ニドキング,どくのトゲ,とうそうしん,♂のみ
ピッピ,メロメロボディ,マジックガード,3:1
ピクシー,メロメロボディ,マジックガード,3:1
ロコン,もらいび,,3:1
キュウコン,もらいび,,3:1
プリン,メロメロボディ,,3:1
プクリン,メロメロボディ,,3:1
ズバット,せいしんりょく,,1:1
ゴルバット,せいしんりょく,,1:1
ナゾノクサ,ようりょくそ,,1:1
クサイハナ,ようりょくそ,,1:1
ラフレシア,ようりょくそ,,1:1
パラス,ほうし,かんそうはだ,1:1
パラセクト,ほうし,かんそうはだ,1:1
コンパン,ふくがん,いろめがね,1:1
モルフォン,りんぷん,いろめがね,1:1
ディグダ,すながくれ,ありじごく,1:1
ダグトリオ,すながくれ,ありじごく,1:1
ニャース,ものひろい,テクニシャン,1:1
ペルシアン,じゅうなん,テクニシャン,1:1
コダック,しめりけ,ノーてんき,1:1
ゴルダック,しめりけ,ノーてんき,1:1
マンキー,やるき,いかりのつぼ,1:1
オコリザル,やるき,いかりのつぼ,1:1
ガーディ,いかく,もらいび,1:3
ウインディ,いかく,もらいび,1:3
ニョロモ,ちょすい,しめりけ,1:1
ニョロゾ,ちょすい,しめりけ,1:1
ニョロボン,ちょすい,しめりけ,1:1
ケーシィ,シンクロ,せいしんりょく,1:3
ユンゲラー,シンクロ,せいしんりょく,1:3
フーディン,シンクロ,せいしんりょく,1:3
ワンリキー,こんじょう,ノーガード,1:3
ゴーリキー,こんじょう,ノーガード,1:3
カイリキー,こんじょう,ノーガード,1:3
マダツボミ,ようりょくそ,,1:1
ウツドン,ようりょくそ,,1:1
ウツボット,ようりょくそ,,1:1
メノクラゲ,クリアボディ,ヘドロえき,1:1
ドククラゲ,クリアボディ,ヘドロえき,1:1
イシツブテ,いしあたま,がんじょう,1:1
ゴローン,いしあたま,がんじょう,1:1
ゴローニャ,いしあたま,がんじょう,1:1
ポニータ,にげあし,もらいび,1:1
ギャロップ,にげあし,もらいび,1:1
ヤドン,どんかん,マイペース,1:1
ヤドラン,どんかん,マイペース,1:1
コイル,じりょく,がんじょう,ふめい
レアコイル,じりょく,がんじょう,ふめい
カモネギ,するどいめ,せいしんりょく,1:1
ドードー,にげあし,はやおき,1:1
ドードリオ,にげあし,はやおき,1:1
パウワウ,あついしぼう,うるおいボディ,1:1
ジュゴン,あついしぼう,うるおいボディ,1:1
ベトベター,あくしゅう,ねんちゃく,1:1
ベトベトン,あくしゅう,ねんちゃく,1:1
シェルダー,シェルアーマー,スキルリンク,1:1
パルシェン,シェルアーマー,スキルリンク,1:1
ゴース,ふゆう,,1:1
ゴースト,ふゆう,,1:1
ゲンガー,ふゆう,,1:1
イワーク,いしあたま,がんじょう,1:1
スリープ,ふみん,よちむ,1:1
スリーパー,ふみん,よちむ,1:1
クラブ,かいりきバサミ,シェルアーマー,1:1
キングラー,かいりきバサミ,シェルアーマー,1:1
ビリリダマ,ぼうおん,せいでんき,ふめい
マルマイン,ぼうおん,せいでんき,ふめい
タマタマ,ようりょくそ,,1:1
ナッシー,ようりょくそ,,1:1
カラカラ,いしあたま,ひらいしん,1:1
ガラガラ,いしあたま,ひらいしん,1:1
サワムラー,じゅうなん,すてみ,♂のみ
エビワラー,するどいめ,てつのこぶし,♂のみ
ベロリンガ,マイペース,どんかん,1:1
ドガース,ふゆう,,1:1
マタドガス,ふゆう,,1:1
サイホーン,ひらいしん,いしあたま,1:1
サイドン,ひらいしん,いしあたま,1:1
ラッキー,しぜんかいふく,てんのめぐみ,♀のみ
モンジャラ,ようりょくそ,リーフガード,1:1
ガルーラ,はやおき,きもったま,♀のみ
タッツー,すいすい,スナイパー,1:1
シードラ,どくのトゲ,スナイパー,1:1
トサキント,すいすい,みずのベール,1:1
アズマオウ,すいすい,みずのベール,1:1
ヒトデマン,はっこう,しぜんかいふく,ふめい
スターミー,はっこう,しぜんかいふく,ふめい
バリヤード,ぼうおん,フィルター,1:1
ストライク,むしのしらせ,テクニシャン,1:1
ルージュラ,どんかん,よちむ,♀のみ
エレブー,せいでんき,,1:3
ブーバー,ほのおのからだ,,1:3
カイロス,かいりきバサミ,かたやぶり,1:1
ケンタロス,いかく,いかりのつぼ,♂のみ
コイキング,すいすい,,1:1
ギャラドス,いかく,,1:1
ラプラス,ちょすい,シェルアーマー,1:1
メタモン,じゅうなん,,ふめい
イーブイ,にげあし,てきおうりょく,1:7
シャワーズ,ちょすい,,1:7
サンダース,ちくでん,,1:7
ブースター,もらいび,,1:7
ポリゴン,トレース,ダウンロード,ふめい
オムナイト,すいすい,シェルアーマー,1:7
オムスター,すいすい,シェルアーマー,1:7
カブト,すいすい,カブトアーマー,1:7
カブトプス,すいすい,カブトアーマー,1:7
プテラ,いしあたま,プレッシャー,1:7
カビゴン,めんえき,あついしぼう,1:7
フリーザー,プレッシャー,,ふめい
サンダー,プレッシャー,,ふめい
ファイヤー,プレッシャー,,ふめい
ミニリュウ,だっぴ,,1:1
ハクリュー,だっぴ,,1:1
カイリュー,せいしんりょく,,1:1
ミュウツー,プレッシャー,,ふめい
ミュウ,シンクロ,,ふめい
チコリータ,しんりょく,,1:7
ベイリーフ,しんりょく,,1:7
メガニウム,しんりょく,,1:7
ヒノアラシ,もうか,,1:7
マグマラシ,もうか,,1:7
バクフーン,もうか,,1:7
ワニノコ,げきりゅう,,1:7
アリゲイツ,げきりゅう,,1:7
オーダイル,げきりゅう,,1:7
オタチ,にげあし,するどいめ,1:1
オオタチ,にげあし,するどいめ,1:1
ホーホー,ふみん,するどいめ,1:1
ヨルノズク,ふみん,するどいめ,1:1
レディバ,むしのしらせ,はやおき,1:1
レディアン,むしのしらせ,はやおき,1:1
イトマル,むしのしらせ,ふみん,1:1
アリアドス,むしのしらせ,ふみん,1:1
クロバット,せいしんりょく,,1:1
チョンチー,ちくでん,はっこう,1:1
ランターン,ちくでん,はっこう,1:1
ピチュー,せいでんき,,1:1
ピィ,メロメロボディ,マジックガード,3:1
ププリン,メロメロボディ,,3:1
トゲピー,はりきり,てんのめぐみ,1:7
トゲチック,はりきり,てんのめぐみ,1:7
ネイティ,シンクロ,はやおき,1:1
ネイティオ,シンクロ,はやおき,1:1
メリープ,せいでんき,,1:1
モココ,せいでんき,,1:1
デンリュウ,せいでんき,,1:1
キレイハナ,ようりょくそ,,1:1
マリル,あついしぼう,ちからもち,1:1
マリルリ,あついしぼう,ちからもち,1:1
ウソッキー,がんじょう,いしあたま,1:1
ニョロトノ,ちょすい,しめりけ,1:1
ハネッコ,ようりょくそ,リーフガード,1:1
ポポッコ,ようりょくそ,リーフガード,1:1
ワタッコ,ようりょくそ,リーフガード,1:1
エイパム,にげあし,ものひろい,1:1
ヒマナッツ,ようりょくそ,サンパワー,1:1
キマワリ,ようりょくそ,サンパワー,1:1
ヤンヤンマ,かそく,ふくがん,1:1
ウパー,しめりけ,ちょすい,1:1
ヌオー,しめりけ,ちょすい,1:1
エーフィ,シンクロ,,1:7
ブラッキー,シンクロ,,1:7
ヤミカラス,ふみん,きょううん,1:1
ヤドキング,どんかん,マイペース,1:1
ムウマ,ふゆう,,1:1
アンノーン,ふゆう,,ふめい
ソーナンス,かげふみ,,1:1
キリンリキ,せいしんりょく,はやおき,1:1
クヌギダマ,がんじょう,,1:1
フォレトス,がんじょう,,1:1
ノコッチ,てんのめぐみ,にげあし,1:1
グライガー,かいりきバサミ,すながくれ,1:1
ハガネール,いしあたま,がんじょう,1:1
ブルー,いかく,にげあし,3:1
グランブル,いかく,はやあし,3:1
ハリーセン,どくのトゲ,すいすい,1:1
ハッサム,むしのしらせ,テクニシャン,1:1
ツボツボ,がんじょう,くいしんぼう,1:1
ヘラクロス,むしのしらせ,こんじょう,1:1
ニューラ,せいしんりょく,するどいめ,1:1
ヒメグマ,ものひろい,はやあし,1:1
リングマ,こんじょう,はやあし,1:1
マグマッグ,マグマのよろい,ほのおのからだ,1:1
マグカルゴ,マグマのよろい,ほのおのからだ,1:1
ウリムー,どんかん,ゆきがくれ,1:1
イノムー,どんかん,ゆきがくれ,1:1
サニーゴ,はりきり,しぜんかいふく,3:1
テッポウオ,はりきり,スナイパー,1:1
オクタン,きゅうばん,スナイパー,1:1
デリバード,やるき,はりきり,1:1
マンタイン,すいすい,ちょすい,1:1
エアームド,するどいめ,がんじょう,1:1
デルビル,はやおき,もらいび,1:1
ヘルガー,はやおき,もらいび,1:1
キングドラ,すいすい,スナイパー,1:1
ゴマゾウ,ものひろい,,1:1
ドンファン,がんじょう,,1:1
ポリゴン2,トレース,ダウンロード,ふめい
オドシシ,いかく,おみとおし,1:1
ドーブル,マイペース,テクニシャン,1:1
バルキー,こんじょう,ふくつのこころ,♂のみ
カポエラー,いかく,テクニシャン,♂のみ
ムチュール,どんかん,よちむ,♀のみ
エレキッド,せいでんき,,1:3
ブビィ,ほのおのからだ,,1:3
ミルタンク,あついしぼう,きもったま,♀のみ
ハピナス,しぜんかいふく,てんのめぐみ,♀のみ
ライコウ,プレッシャー,,ふめい
エンテイ,プレッシャー,,ふめい
スイクン,プレッシャー,,ふめい
ヨーギラス,こんじょう,,1:1
サナギラス,だっぴ,,1:1
バンギラス,すなおこし,,1:1
ルギア,プレッシャー,,ふめい
ホウオウ,プレッシャー,,ふめい
セレビィ,しぜんかいふく,,ふめい
キモリ,しんりょく,,1:7
ジュプトル,しんりょく,,1:7
ジュカイン,しんりょく,,1:7
アチャモ,もうか,,1:7
ワカシャモ,もうか,,1:7
バシャーモ,もうか,,1:7
ミズゴロウ,げきりゅう,,1:7
ヌマクロー,げきりゅう,,1:7
ラグラージ,げきりゅう,,1:7
ポチエナ,にげあし,はやあし,1:1
グラエナ,いかく,はやあし,1:1
ジグザグマ,ものひろい,くいしんぼう,1:1
マッスグマ,ものひろい,くいしんぼう,1:1
ケムッソ,りんぷん,,1:1
カラサリス,だっぴ,,1:1
アゲハント,むしのしらせ,,1:1
マユルド,だっぴ,,1:1
ドクケイル,りんぷん,,1:1
ハスボー,すいすい,あめうけざら,1:1
ハスブレロ,すいすい,あめうけざら,1:1
ルンパッパ,すいすい,あめうけざら,1:1
タネボー,ようりょくそ,はやおき,1:1
コノハナ,ようりょくそ,はやおき,1:1
ダーテング,ようりょくそ,はやおき,1:1
スバメ,こんじょう,,1:1
オオスバメ,こんじょう,,1:1
キャモメ,するどいめ,,1:1
ペリッパー,するどいめ,,1:1
ラルトス,シンクロ,トレース,1:1
キルリア,シンクロ,トレース,1:1
サーナイト,シンクロ,トレース,1:1
アメタマ,すいすい,,1:1
アメモース,いかく,,1:1
キノココ,ほうし,ポイズンヒール,1:1
キノガッサ,ほうし,ポイズンヒール,1:1
ナマケロ,なまけ,,1:1
ヤルキモノ,やるき,,1:1
ケッキング,なまけ,,1:1
ツチニン,ふくがん,,1:1
テッカニン,かそく,,1:1
ヌケニン,ふしぎなまもり,,ふめい
ゴニョニョ,ぼうおん,,1:1
ドゴーム,ぼうおん,,1:1
バクオング,ぼうおん,,1:1
マクノシタ,あついしぼう,こんじょう,1:3
ハリテヤマ,あついしぼう,こんじょう,1:3
ルリリ,あついしぼう,ちからもち,3:1
ノズパス,がんじょう,じりょく,1:1
エネコ,メロメロボディ,ノーマルスキン,3:1
エネコロロ,メロメロボディ,ノーマルスキン,3:1
ヤミラミ,するどいめ,あとだし,1:1
クチート,かいりきバサミ,いかく,1:1
ココドラ,がんじょう,いしあたま,1:1
コドラ,がんじょう,いしあたま,1:1
ボスゴドラ,がんじょう,いしあたま,1:1
アサナン,ヨガパワー,,1:1
チャーレム,ヨガパワー,,1:1
ラクライ,せいでんき,ひらいしん,1:1
ライボルト,せいでんき,ひらいしん,1:1
プラスル,プラス,,1:1
マイナン,マイナス,,1:1
バルビート,はっこう,むしのしらせ,♂のみ
イルミーゼ,どんかん,いろめがね,♀のみ
ロゼリア,しぜんかいふく,どくのトゲ,1:1
ゴクリン,ヘドロえき,ねんちゃく,1:1
マルノーム,ヘドロえき,ねんちゃく,1:1
キバニア,さめはだ,,1:1
サメハダー,さめはだ,,1:1
ホエルコ,みずのベール,どんかん,1:1
ホエルオー,みずのベール,どんかん,1:1
ドンメル,どんかん,たんじゅん,1:1
バクーダ,マグマのよろい,ハードロック,1:1
コータス,しろいけむり,,1:1
バネブー,あついしぼう,マイペース,1:1
ブーピッグ,あついしぼう,マイペース,1:1
パッチール,マイペース,ちどりあし,1:1
ナックラー,かいりきバサミ,ありじごく,1:1
ビブラーバ,ふゆう,,1:1
フライゴン,ふゆう,,1:1
サボネア,すながくれ,,1:1
ノクタス,すながくれ,,1:1
チルット,しぜんかいふく,,1:1
チルタリス,しぜんかいふく,,1:1
ザングース,めんえき,,1:1
ハブネーク,だっぴ,,1:1
ルナトーン,ふゆう,,ふめい
ソルロック,ふゆう,,ふめい
ドジョッチ,どんかん,きけんよち,1:1
ナマズン,どんかん,きけんよち,1:1
ヘイガニ,かいりきバサミ,シェルアーマー,1:1
シザリガー,かいりきバサミ,シェルアーマー,1:1
ヤジロン,ふゆう,,ふめい
ネンドール,ふゆう,,ふめい
リリーラ,きゅうばん,,1:7
ユレイドル,きゅうばん,,1:7
アノプス,カブトアーマー,,1:7
アーマルド,カブトアーマー,,1:7
ヒンバス,すいすい,,1:1
ミロカロス,ふしぎなうろこ,,1:1
ポワルン,てんきや,,1:1
カクレオン,へんしょく,,1:1
カゲボウズ,ふみん,おみとおし,1:1
ジュペッタ,ふみん,おみとおし,1:1
ヨマワル,ふゆう,,1:1
サマヨール,プレッシャー,,1:1
トロピウス,ようりょくそ,サンパワー,1:1
チリーン,ふゆう,,1:1
アブソル,プレッシャー,きょううん,1:1
ソーナノ,かげふみ,,1:1
ユキワラシ,せいしんりょく,アイスボディ,1:1
オニゴーリ,せいしんりょく,アイスボディ,1:1
タマザラシ,あついしぼう,アイスボディ,1:1
トドグラー,あついしぼう,アイスボディ,1:1
トドゼルガ,あついしぼう,アイスボディ,1:1
パールル,シェルアーマー,,1:1
ハンテール,すいすい,,1:1
サクラビス,すいすい,,1:1
ジーランス,すいすい,いしあたま,1:7
ラブカス,すいすい,,3:1
タツベイ,いしあたま,,1:1
コモルー,いしあたま,,1:1
ボーマンダ,いかく,,1:1
ダンバル,クリアボディ,,ふめい
メタング,クリアボディ,,ふめい
メタグロス,クリアボディ,,ふめい
レジロック,クリアボディ,,ふめい
レジアイス,クリアボディ,,ふめい
レジスチル,クリアボディ,,ふめい
ラティアス,ふゆう,,♀のみ
ラティオス,ふゆう,,♂のみ
カイオーガ,あめふらし,,ふめい
グラードン,ひでり,,ふめい
レックウザ,エアロック,,ふめい
ジラーチ,てんのめぐみ,,ふめい
デオキシス,プレッシャー,,ふめい
ナエトル,しんりょく,,1:7
ハヤシガメ,しんりょく,,1:7
ドダイトス,しんりょく,,1:7
ヒコザル,もうか,,1:7
モウカザル,もうか,,1:7
ゴウカザル,もうか,,1:7
ポッチャマ,げきりゅう,,1:7
ポッタイシ,げきりゅう,,1:7
エンペルト,げきりゅう,,1:7
ムックル,するどいめ,,1:1
ムクバード,いかく,,1:1
ムクホーク,いかく,,1:1
ビッパ,たんじゅん,てんねん,1:1
ビーダル,たんじゅん,てんねん,1:1
コロボーシ,だっぴ,,1:1
コロトック,むしのしらせ,,1:1
コリンク,とうそうしん,いかく,1:1
ルクシオ,とうそうしん,いかく,1:1
レントラー,とうそうしん,いかく,1:1
スボミー,しぜんかいふく,どくのトゲ,1:1
ロズレイド,しぜんかいふく,どくのトゲ,1:1
ズガイドス,かたやぶり,,1:7
ラムパルド,かたやぶり,,1:7
タテトプス,がんじょう,,1:7
トリデプス,がんじょう,,1:7
ミノムッチ,だっぴ,,1:1
ミノマダム,きけんよち,,♀のみ
ガーメイル,むしのしらせ,,♂のみ
ミツハニー,みつあつめ,,1:7
ビークイン,プレッシャー,,♀のみ
パチリス,にげあし,ものひろい,1:1
ブイゼル,すいすい,,1:1
フローゼル,すいすい,,1:1
チェリンボ,ようりょくそ,,1:1
チェリム,フラワーギフト,,1:1
カラナクシ,ねんちゃく,よびみず,1:1
トリトドン,ねんちゃく,よびみず,1:1
エテボース,テクニシャン,ものひろい,1:1
フワンテ,ゆうばく,かるわざ,1:1
フワライド,ゆうばく,かるわざ,1:1
ミミロル,にげあし,ぶきよう,1:1
ミミロップ,メロメロボディ,ぶきよう,1:1
ムウマージ,ふゆう,,1:1
ドンカラス,ふみん,きょううん,1:1
ニャルマー,じゅうなん,マイペース,3:1
ブニャット,あついしぼう,マイペース,3:1
リーシャン,ふゆう,,1:1
スカンプー,あくしゅう,ゆうばく,1:1
スカタンク,あくしゅう,ゆうばく,1:1
ドーミラー,ふゆう,たいねつ,ふめい
ドータクン,ふゆう,たいねつ,ふめい
ウソハチ,がんじょう,いしあたま,1:1
マネネ,ぼうおん,フィルター,1:1
ピンプク,しぜんかいふく,てんのめぐみ,♀のみ
ペラップ,するどいめ,ちどりあし,1:1
ミカルゲ,プレッシャー,,1:1
フカマル,すながくれ,,1:1
ガバイト,すながくれ,,1:1
ガブリアス,すながくれ,,1:1
ゴンベ,ものひろい,あついしぼう,1:7
リオル,ふくつのこころ,せいしんりょく,1:7
ルカリオ,ふくつのこころ,せいしんりょく,1:7
ヒポポタス,すなおこし,,1:1
カバルドン,すなおこし,,1:1
スコルピ,カブトアーマー,スナイパー,1:1
ドラピオン,カブトアーマー,スナイパー,1:1
グレッグル,きけんよち,かんそうはだ,1:1
ドクロッグ,きけんよち,かんそうはだ,1:1
マスキッパ,ふゆう,,1:1
ケイコウオ,すいすい,よびみず,1:1
ネオラント,すいすい,よびみず,1:1
タマンタ,すいすい,ちょすい,1:1
ユキカブリ,ゆきふらし,,1:1
ユキノオー,ゆきふらし,,1:1
マニューラ,プレッシャー,,1:1
ジバコイル,じりょく,がんじょう,ふめい
ベロベルト,マイペース,どんかん,1:1
ドサイドン,ひらいしん,ハードロック,1:1
モジャンボ,ようりょくそ,リーフガード,1:1
エレキブル,でんきエンジン,,1:3
ブーバーン,ほのおのからだ,,1:3
トゲキッス,はりきり,てんのめぐみ,1:7
メガヤンマ,かそく,いろめがね,1:1
リーフィア,リーフガード,,1:7
グレイシア,ゆきがくれ,,1:7
グライオン,かいりきバサミ,すながくれ,1:1
マンムー,どんかん,ゆきがくれ,1:1
ポリゴンZ,てきおうりょく,ダウンロード,ふめい
エルレイド,ふくつのこころ,,♂のみ
ダイノーズ,がんじょう,じりょく,1:1
ヨノワール,プレッシャー,,1:1
ユキメノコ,ゆきがくれ,,♀のみ
ロトム,ふゆう,,ふめい
ユクシー,ふゆう,,ふめい
エムリット,ふゆう,,ふめい
アグノム,ふゆう,,ふめい
ディアルガ,プレッシャー,,ふめい
パルキア,プレッシャー,,ふめい
ヒードラン,もらいび,,1:1
レジギガス,スロースタート,,ふめい
ギラティナ,プレッシャー,,ふめい
クレセリア,ふゆう,,♀のみ
フィオネ,うるおいボディ,,ふめい
マナフィ,うるおいボディ,,ふめい
ダークライ,ナイトメア,,ふめい
シェイミ,しぜんかいふく,,ふめい
アルセウス,マルチタイプ,,ふめい
